date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,temperature_2m,dew_point_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,relative_humidity_2m,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm10_lag1,pm10_lag2,pm10_lag3,PM25_roll7,PM25_roll30,PM10_roll7,month,day_of_week,is_weekend,day_of_year,season,pm2_5_change,pm10_change
2025-04-18,37.516666666666666,17.254166666666666,269.9166666666667,9.375,9.675,0.7525444060930662,0.7375093071211208,-0.6205465749626204,1.3979598131935065,0.5892275861152599,-0.17890919823372994,-0.9390790790561765,0.495291602665263,14.716666666666665,18.6625,17.745833333333334,31.424999999999997,41.791666666666664,37.0,17.39107142857143,18.899166666666666,36.83095238095238,4,4,0,108,2,2.5375000000000014,6.091666666666669
2025-04-19,209.77499999999998,52.295833333333334,314.2083333333333,9.866666666666667,10.983333333333333,1.0537234780594353,0.4612701424251485,-0.7820820847198563,1.073960011705702,0.5661238958068826,-0.17890919823372994,-0.9378084716046413,-0.16956111304829272,17.254166666666666,14.716666666666665,18.6625,37.516666666666666,31.424999999999997,41.791666666666664,21.770238095238092,20.111666666666668,59.88690476190476,4,5,1,109,2,35.04166666666667,172.25833333333333
2025-04-20,183.675,51.3875,454.0,14.799999999999999,11.745833333333334,1.3837388441502443,-0.7363110883475298,-0.5090995953626706,0.38561802099620357,0.9658177381418142,-0.17890919823372994,-0.9390790790561765,-1.3392094092110294,52.295833333333334,17.254166666666666,14.716666666666665,209.77499999999998,37.516666666666666,31.424999999999997,26.85952380952381,21.21402777777778,81.51607142857142,4,6,1,110,2,-0.9083333333333314,-26.099999999999966
2025-04-21,135.1125,45.099999999999994,471.9166666666667,18.116666666666667,15.545833333333333,1.1295522514977767,-0.44808521433536114,-0.07332938299433531,-0.11614042644405341,0.8699374233620472,-0.17890919823372994,-0.9390790790561765,-1.0905052451848478,51.3875,52.295833333333334,17.254166666666666,183.675,209.77499999999998,37.516666666666666,31.023214285714285,22.02152777777778,96.61369047619048,4,0,0,111,2,-6.2875000000000085,-48.5625
2025-04-22,89.41666666666667,34.650000000000006,532.8333333333334,19.945833333333333,16.170833333333334,0.893521844034771,0.2929113615749402,0.16646945513363964,-0.749011634019453,0.23285316310853665,-0.17890919823372994,-0.9390790790561765,-0.2188094623604081,45.099999999999994,51.3875,52.295833333333334,135.1125,183.675,209.77499999999998,33.43809523809524,22.714861111111112,104.10178571428571,4,1,0,112,2,-10.449999999999989,-45.69583333333334
2025-04-23,81.2125,28.833333333333332,440.0416666666667,17.129166666666666,12.283333333333333,0.79846887451347,0.5222933898530555,-0.18728078910216397,-0.2875955743130859,0.7948504298598207,-0.17890919823372994,-0.9390790790561765,0.19980150679257158,34.650000000000006,45.099999999999994,51.3875,89.41666666666667,135.1125,183.675,34.89107142857143,23.345416666666665,109.73333333333335,4,2,0,113,2,-5.8166666666666735,-8.204166666666666
2025-04-24,44.59583333333333,20.9,383.5833333333333,14.533333333333335,11.075,0.8283731795314084,0.6852036664686292,-0.55480537913119,0.3515791313457342,0.5072094855205198,-0.17890919823372994,-0.9378084716046413,0.3844828167130037,28.833333333333332,34.650000000000006,45.099999999999994,81.2125,89.41666666666667,135.1125,35.77440476190476,23.57611111111111,111.61488095238096,4,3,0,114,2,-7.933333333333334,-36.616666666666674
2025-04-25,54.170833333333334,22.504166666666666,405.2083333333333,14.720833333333335,11.479166666666666,0.7739046239630211,0.8775358659512297,-0.5591881255199567,-0.3191130647301873,0.4812178339235951,-0.17890919823372994,-0.918749359831614,0.751383019088262,20.9,28.833333333333332,34.650000000000006,44.59583333333333,81.2125,89.41666666666667,36.52440476190476,23.796805555555558,113.99404761904762,4,4,0,115,2,1.6041666666666679,9.575000000000003
2025-04-26,69.31666666666666,25.85,369.7083333333333,18.104166666666668,12.7,1.346358462877823,0.4896023644452481,-0.6725134250008113,0.3843573213795196,0.7347808350580385,-0.17890919823372994,-0.9085845002193328,-0.38871626748720567,22.504166666666666,20.9,28.833333333333332,54.170833333333334,44.59583333333333,81.2125,32.746428571428574,23.75277777777778,93.92857142857143,4,5,1,116,2,3.345833333333335,15.145833333333329
2025-04-27,71.26249999999999,28.2125,409.0416666666667,18.658333333333335,11.758333333333333,1.163728600089705,0.6328980258161374,-0.505342955600878,0.0162330333077732,0.4673556197385686,-0.17890919823372994,-0.8907959958978408,-0.021816065111947,25.85,22.504166666666666,20.9,69.31666666666666,54.170833333333334,44.59583333333333,29.435714285714287,23.778055555555557,77.86964285714285,4,6,1,117,2,2.362499999999997,1.9458333333333258
2025-04-28,47.900000000000006,22.233333333333334,367.8333333333333,15.362499999999999,10.283333333333333,1.306842059818406,0.5784129834697916,-0.7557856063872739,0.4763883933974563,0.5690118570954299,-0.17890919823372994,-0.9378084716046413,-0.18926045277313894,28.2125,25.85,22.504166666666666,71.26249999999999,69.31666666666666,54.170833333333334,26.16904761904762,23.566250000000004,65.41071428571429,4,0,0,118,2,-5.979166666666664,-23.362499999999983
2025-04-29,20.395833333333332,13.508333333333333,322.3333333333333,12.870833333333334,8.758333333333333,1.4734517592040557,0.3953432411860703,-0.8709892257490163,1.3223178361924628,0.6689353176791625,-0.17890919823372994,0.018958939401329502,-0.6694318585662625,22.233333333333334,28.2125,25.85,47.900000000000006,71.26249999999999,69.31666666666666,23.148809523809522,23.297222222222224,55.550595238095234,4,1,0,119,2,-8.725000000000001,-27.504166666666674
2025-04-30,24.424999999999997,14.645833333333334,294.75,11.1125,8.870833333333334,1.3292702885818577,0.5195691377357383,-0.6374514538907128,1.3160143381090423,0.7116771447496615,-0.17890919823372994,0.24131524341998145,-0.3665545102967538,13.508333333333333,22.233333333333334,28.2125,20.395833333333332,47.900000000000006,71.26249999999999,21.122023809523807,23.152083333333334,47.43809523809524,4,2,0,120,2,1.137500000000001,4.029166666666665
2025-05-01,25.241666666666667,15.679166666666667,282.0833333333333,10.008333333333333,9.066666666666666,1.1124640772018117,0.7435026617792194,-0.5022124224660423,1.3134929388756738,0.6175296067430227,-0.17890919823372994,-0.9301848268954304,0.12839140029000476,14.645833333333334,13.508333333333333,22.233333333333334,24.424999999999997,20.395833333333332,47.900000000000006,20.376190476190477,22.830694444444443,44.67321428571428,5,3,0,121,2,1.0333333333333332,0.81666666666667
2025-05-02,27.354166666666668,16.495833333333334,271.1666666666667,10.395833333333334,9.570833333333333,1.050519445378943,0.8857086223031815,-0.5591881255199567,1.2870182469253084,0.5846068480535848,-0.17890919823372994,-0.47022492943970473,0.45343050574996535,15.679166666666667,14.645833333333334,13.508333333333333,25.241666666666667,24.424999999999997,20.395833333333332,19.517857142857142,22.519722222222224,40.842261904761905,5,4,0,122,2,0.8166666666666664,2.1125000000000007
2025-05-03,31.30833333333333,17.333333333333332,305.0833333333333,14.924999999999999,11.845833333333333,1.0889678375448613,0.9025989854305486,-0.8158918425760239,0.5822871611989175,0.45580377458438004,-0.17890919823372994,-0.7484879613259035,0.49775402013086906,16.495833333333334,15.679166666666667,14.645833333333334,27.354166666666668,25.241666666666667,24.424999999999997,18.301190476190477,22.34597222222222,35.4125,5,5,1,123,2,0.8374999999999986,3.954166666666662
2025-05-04,30.883333333333333,18.741666666666667,351.4583333333333,14.0625,11.095833333333333,1.0665396087814096,0.8889777248439621,-1.0581951072118776,0.2797192531947424,0.3564579062583564,-0.17890919823372994,-0.6722515142337943,0.47312984547481113,17.333333333333332,16.495833333333334,15.679166666666667,31.30833333333333,27.354166666666668,25.241666666666667,16.948214285714286,22.34138888888889,29.64404761904762,5,6,1,124,2,1.408333333333335,-0.42499999999999716
2025-05-05,69.09166666666667,25.96666666666667,525.5,17.512500000000003,14.516666666666667,0.9960508898105567,0.7772833880339537,-1.0325247355062692,-0.8801243941545953,-0.3609116778167663,-0.17890919823372994,-0.6366745055908098,0.3500089721945233,18.741666666666667,17.333333333333332,16.495833333333334,30.883333333333333,31.30833333333333,27.354166666666668,17.48154761904762,22.832083333333333,32.67142857142857,5,0,0,125,2,7.225000000000001,38.208333333333336
2025-05-06,93.61666666666666,36.06666666666667,492.625,25.5625,21.879166666666666,0.9746906719406009,0.9505458226953324,-0.784586511227718,-0.5334319995664781,-0.52148232545999,-0.17890919823372994,-0.7319700644559464,0.6898225824481184,25.96666666666667,18.741666666666667,17.333333333333332,69.09166666666667,30.883333333333333,31.30833333333333,20.70416666666667,23.626111111111115,43.131547619047616,5,1,0,126,2,10.100000000000001,24.52499999999999
2025-05-07,53.84166666666667,21.887500000000003,397.125,15.641666666666667,21.220833333333335,1.001390944278045,1.0012169120774344,-0.9223299691602332,-0.8044824171535516,0.0826791761040825,-0.17890919823372994,-0.5833089926263334,0.753845436553868,36.06666666666667,25.96666666666667,18.741666666666667,93.61666666666666,69.09166666666667,30.883333333333333,21.738690476190477,23.9125,47.333928571428565,5,2,0,127,2,-14.179166666666667,-39.77499999999999
2025-05-08,47.045833333333334,21.325000000000003,313.5416666666667,18.995833333333334,17.208333333333332,0.959738519431633,0.9859611002204579,-0.784586511227718,-0.9570270707723234,0.11271397350497356,-0.17890919823372994,-0.6442981503000208,0.7489206016226567,21.887500000000003,36.06666666666667,25.96666666666667,53.84166666666667,93.61666666666666,69.09166666666667,22.545238095238094,23.86513888888889,50.44880952380952,5,3,0,128,2,-0.5625,-6.795833333333334
2025-05-09,70.4125,28.429166666666667,341.0,16.466666666666665,18.016666666666666,1.0216831512545024,0.9091371905121097,-0.44398450615821416,-0.6292451704344674,0.13581766381335098,-0.17890919823372994,-0.6760633365883997,0.5322278646493495,21.325000000000003,21.887500000000003,36.06666666666667,47.045833333333334,53.84166666666667,93.61666666666666,24.25,24.11125,56.6,5,4,0,129,2,7.104166666666664,23.36666666666666
2025-05-10,69.44999999999999,29.583333333333332,275.8333333333333,13.600000000000001,16.879166666666666,1.0750836959293903,0.8562866994361547,-0.3701039241762075,0.2154235727438551,0.7290049124809447,-0.17890919823372994,-0.6913106260068215,0.42388149616269616,28.429166666666667,21.325000000000003,21.887500000000003,70.4125,47.045833333333334,53.84166666666667,26.0,24.525277777777777,62.04880952380952,5,5,1,130,2,1.154166666666665,-0.9625000000000057
2025-05-11,77.57083333333334,33.90833333333333,259.2916666666667,10.458333333333334,13.245833333333334,0.9875068026625742,1.0186521256282652,-0.5460398863536569,0.7776956017849475,0.5742101874148149,-0.17890919823372994,-0.4460833878605368,0.7710823588131086,29.583333333333332,28.429166666666667,21.325000000000003,69.44999999999999,70.4125,47.045833333333334,28.166666666666668,24.90916666666667,68.71845238095237,5,6,1,131,2,4.324999999999999,8.120833333333351
2025-05-12,75.2125,30.666666666666668,240.25,9.25,12.079166666666667,0.9309022253071924,1.0039411641947513,-0.7670555256726859,1.0348783235884955,0.35472512948522805,-0.15646989728430039,0.37727024073424276,0.7932441160035605,33.90833333333333,29.583333333333332,28.429166666666667,77.57083333333334,69.44999999999999,70.4125,28.83809523809524,25.209999999999997,69.59285714285714,5,0,0,132,2,-3.2416666666666636,-2.3583333333333343
2025-05-13,37.4375,19.645833333333332,244.75,9.6875,12.2,0.9533304540706459,1.0197418264751916,-0.7639249925378502,0.6806217313002741,0.31775922499182413,-0.17890919823372994,-0.3660351184138221,0.8277179605220408,30.666666666666668,33.90833333333333,29.583333333333332,75.2125,77.57083333333334,69.44999999999999,26.492261904761904,25.339444444444446,61.56726190476191,5,1,0,133,2,-11.020833333333336,-37.775000000000006
2025-05-14,45.25833333333333,22.504166666666666,294.3333333333333,12.629166666666666,13.304166666666667,1.184020807066163,1.0802202234796356,-0.8008652835288365,0.11582830302581441,0.2825260972715485,-0.17890919823372994,-0.9263730045408249,0.7489206016226567,19.645833333333332,30.666666666666668,33.90833333333333,37.4375,75.2125,77.57083333333334,26.580357142857146,25.55777777777778,60.341071428571425,5,2,0,134,2,2.8583333333333343,7.820833333333333
2025-05-15,44.94166666666667,21.754166666666666,314.8333333333333,15.566666666666666,13.670833333333333,1.1829527961726645,1.1009245395712468,-0.8115090961872402,-0.002677460942487744,-0.005692439325461603,-0.17890919823372994,-0.9390790790561765,0.751383019088262,22.504166666666666,19.645833333333332,30.666666666666668,45.25833333333333,37.4375,75.2125,26.64166666666667,25.691388888888888,60.04047619047619,5,3,0,135,2,-0.75,-0.3166666666666629
2025-05-16,37.31666666666667,19.516666666666666,289.0,14.470833333333335,12.350000000000001,1.1028519791603324,1.1663065903868617,-0.8866418914231607,0.249462462394325,-0.34242872557006415,-0.17890919823372994,-0.7726295029050714,0.963150921130358,21.754166666666666,22.504166666666666,19.645833333333332,44.94166666666667,45.25833333333333,37.4375,25.36845238095238,25.71986111111111,55.3125,5,4,0,136,2,-2.2375000000000007,-7.625
2025-05-17,37.87083333333333,18.4125,250.20833333333334,12.541666666666666,13.095833333333333,1.1007159573733378,1.0377218904494863,-0.9135644763827171,0.4952988876477173,-0.3256785500964903,-0.17890919823372994,-0.25422166267872864,0.6947474173793297,19.516666666666666,21.754166666666666,22.504166666666666,37.31666666666667,44.94166666666667,45.25833333333333,23.772619047619052,25.84305555555556,50.80119047619048,5,5,1,137,2,-1.1041666666666643,0.55416666666666
2025-05-18,33.7375,16.883333333333333,256.0833333333333,11.8125,14.391666666666667,1.1049880009473276,1.0017617625008977,-0.8534582401939842,-0.04175914905969362,-0.02937372189154832,-0.17890919823372994,-0.5591674510471656,0.6110252235487336,18.4125,19.516666666666666,21.754166666666666,37.87083333333333,37.31666666666667,44.94166666666667,21.34047619047619,25.830694444444443,44.53928571428572,5,6,1,138,2,-1.5291666666666686,-4.133333333333333
2025-05-19,40.045833333333334,18.475,222.625,11.391666666666666,13.004166666666666,1.0676076196749062,0.960897980741139,-0.9079295167400367,0.5369019749982912,0.45176062878041373,-0.17890919823372994,-0.3266462874162324,0.5691641266334359,16.883333333333333,18.4125,19.516666666666666,33.7375,37.87083333333333,37.31666666666667,19.598809523809525,24.703333333333333,39.51547619047619,5,0,0,139,2,1.5916666666666686,6.308333333333337
2025-05-20,69.88333333333334,23.045833333333334,208.41666666666666,8.483333333333333,12.091666666666667,1.162660589196208,0.9467318697310885,-0.9924539113804473,1.0184892285716032,0.5008559706857163,-0.17890919823372994,-0.2402449807118419,0.46574259307799387,18.475,16.883333333333333,18.4125,40.045833333333334,33.7375,37.87083333333333,20.08452380952381,23.758611111111115,44.15059523809524,5,1,0,140,2,4.570833333333333,29.837500000000006
2025-05-21,105.09583333333333,27.408333333333335,218.95833333333334,8.912500000000001,13.270833333333334,1.1188721425627988,0.9848713993735306,-1.0225070294748053,1.0953919051893315,0.4719763578002442,-0.17890919823372994,0.015147117046724041,0.5716265440990419,23.045833333333334,18.475,16.883333333333333,69.88333333333334,40.045833333333334,33.7375,20.785119047619048,23.16888888888889,52.69880952380952,5,2,0,141,2,4.362500000000001,35.21249999999999
2025-05-22,83.225,22.941666666666666,221.79166666666666,10.1125,12.8875,1.0494514344854444,1.0132036213936306,-1.1640071271691301,1.0235320270383397,0.5407098364676676,-0.13403059633487083,-0.3202932501585566,0.6922849999137237,27.408333333333335,23.045833333333334,18.475,105.09583333333333,69.88333333333334,40.045833333333334,20.954761904761906,22.77861111111111,58.167857142857144,5,3,0,142,2,-4.466666666666669,-21.870833333333337
2025-05-23,54.175,18.754166666666666,211.66666666666666,10.462499999999999,11.433333333333334,1.1156681098823056,1.0099345188528497,-1.514000731643107,1.3966991135768225,0.5961586932077733,-0.17890919823372994,-0.4066945568629471,0.64796148553282,22.941666666666666,27.408333333333335,23.045833333333334,83.225,105.09583333333333,69.88333333333334,20.84583333333333,22.44263888888889,60.57619047619047,5,4,0,143,2,-4.1875,-29.049999999999997
2025-05-24,57.24583333333333,21.720833333333335,209.125,8.7375,11.541666666666666,1.206449035829615,1.0208315273221185,-1.5684720081891594,1.540418869878805,0.6227279370624077,-0.17890919823372994,-0.08141904926994768,0.5716265440990419,18.754166666666666,22.941666666666666,27.408333333333335,54.175,83.225,105.09583333333333,21.318452380952383,22.470000000000002,63.344047619047615,5,5,1,144,2,2.9666666666666686,3.070833333333333
2025-05-25,68.5625,27.670833333333334,213.08333333333334,8.670833333333333,11.591666666666667,1.3025700162444134,1.1357949666729084,-1.363109034544292,1.263064954208311,0.6469868118862041,-0.17890919823372994,-0.5083431529857594,0.7095219221729643,21.720833333333335,18.754166666666666,22.941666666666666,57.24583333333333,54.175,83.225,22.85952380952381,22.642222222222223,68.31904761904762,5,6,1,145,2,5.949999999999999,11.31666666666667
2025-05-26,62.32083333333334,28.395833333333332,222.375,10.029166666666667,12.158333333333333,1.3858748659372395,1.1330707145555912,-1.2397660290320074,1.1773373802737952,0.8127557898488127,-0.17890919823372994,-0.4435421729574665,0.650423902998426,27.670833333333334,21.720833333333335,18.754166666666666,68.5625,57.24583333333333,54.175,24.27678571428572,22.727083333333333,71.50119047619047,5,0,0,146,2,0.7249999999999979,-6.24166666666666
2025-05-27,47.43333333333333,22.862499999999997,211.83333333333334,8.291666666666666,10.675,1.2673256567589875,1.1101869967701254,-1.522140117793666,1.7106133181311547,0.7093667757188235,-0.17890919823372994,-0.17671460813508422,0.6873601649825124,28.395833333333332,27.670833333333334,21.720833333333335,62.32083333333334,68.5625,57.24583333333333,24.250595238095237,22.54875,68.29404761904762,5,1,0,147,2,-5.533333333333335,-14.88750000000001
2025-05-28,67.37916666666666,26.779166666666665,275.0833333333333,11.329166666666667,12.912500000000001,1.2790737765874631,1.2295092395086227,-1.7049632528677439,0.8306449856856782,0.43212249201829295,-0.17890919823372994,-0.3139402129008808,0.9163649892838482,22.862499999999997,28.395833333333332,27.670833333333334,47.43333333333333,62.32083333333334,68.5625,24.160714285714285,22.700277777777778,62.905952380952385,5,2,0,148,2,3.916666666666668,19.945833333333333
2025-05-29,126.78750000000001,33.958333333333336,386.5,12.829166666666667,12.7625,1.661421676459663,0.9690707370930903,-1.9848329151215578,0.2091200746604346,0.21783576440809113,-0.17890919823372994,-0.8475953425456454,0.1924142543957543,26.779166666666665,22.862499999999997,28.395833333333332,67.37916666666666,47.43333333333333,62.32083333333334,25.73452380952381,23.381944444444443,69.12916666666666,5,3,0,149,2,7.179166666666671,59.408333333333346
2025-05-30,149.11666666666667,38.17916666666667,256.9166666666667,9.083333333333334,7.695833333333334,1.731910395430513,0.7424129609322921,-2.111306453768678,2.325834731072977,0.7059012221725668,-0.17890919823372994,-0.9390790790561765,-0.24835847194767724,33.958333333333336,26.779166666666665,22.862499999999997,126.78750000000001,67.37916666666666,47.43333333333333,28.50952380952381,24.16638888888889,82.6922619047619,5,4,0,150,2,4.220833333333331,22.329166666666666
2025-05-31,136.88333333333333,35.00416666666666,234.41666666666666,7.0625,8.337499999999999,1.4104391164876886,1.0595159073880245,-1.7381469040969375,2.3686985180402345,0.3708977127010926,-0.17890919823372994,-0.8501365574487157,0.5740889615646471,38.17916666666667,33.958333333333336,26.779166666666665,149.11666666666667,126.78750000000001,67.37916666666666,30.40714285714285,24.810555555555556,94.06904761904762,5,5,1,151,2,-3.1750000000000043,-12.233333333333348
2025-06-01,141.97500000000002,36.333333333333336,289.375,9.583333333333334,9.345833333333333,1.5588926306838764,0.8388514858853245,-1.731885837827266,1.4836873871280223,0.14794710122524918,-0.17890919823372994,0.16253758142480185,0.10376722563394686,35.00416666666666,38.17916666666667,33.958333333333336,136.88333333333333,149.11666666666667,126.78750000000001,31.644642857142856,25.471805555555555,104.55654761904762,6,6,1,152,3,1.3291666666666728,5.091666666666697
2025-06-02,188.15833333333333,43.34166666666667,253.58333333333334,8.979166666666666,10.191666666666666,1.2331493081670593,1.112911248887443,-1.8308106848879242,1.5719363602959064,-0.06864999541579027,-0.17890919823372994,0.6059795820105705,0.7218340095009929,36.333333333333336,35.00416666666666,38.17916666666667,141.97500000000002,136.88333333333333,149.11666666666667,33.779761904761905,26.33875,122.53333333333333,6,0,0,153,3,7.008333333333333,46.18333333333331
2025-06-03,90.02083333333333,29.612499999999997,245.875,8.170833333333333,9.274999999999999,1.027023205721991,1.1248979582036394,-1.5653414750543408,1.6879207250308408,-0.11023663797086986,-0.17890919823372994,0.09646599394497392,0.9483764163367234,43.34166666666667,36.333333333333336,35.00416666666666,188.15833333333333,141.97500000000002,136.88333333333333,34.74404761904762,26.701111111111114,128.6172619047619,6,1,0,154,3,-13.729166666666671,-98.1375
2025-06-04,84.20416666666667,29.200000000000003,217.625,8.666666666666666,11.149999999999999,1.0911038593318567,0.9979478095366537,-1.1496066747488825,1.4912515848281274,0.22361168698518577,-0.15646989728430039,0.2591037477414735,0.6430366506016088,29.612499999999997,43.34166666666667,36.333333333333336,90.02083333333333,188.15833333333333,141.97500000000002,35.08988095238095,26.808888888888887,131.02083333333334,6,2,0,155,3,-0.4124999999999943,-5.816666666666663
2025-06-05,72.89583333333333,24.416666666666668,211.5,8.991666666666667,11.854166666666666,1.1327562841782708,0.892791677808206,-0.5554314857581469,0.7146606209507441,0.3443284688464582,-0.17890919823372994,-0.16146731871666237,0.391870069109821,29.200000000000003,29.612499999999997,43.34166666666667,84.20416666666667,90.02083333333333,188.15833333333333,33.72678571428572,26.420555555555556,123.32202380952381,6,3,0,156,3,-4.783333333333335,-11.308333333333337
2025-06-06,65.8125,25.387500000000003,197.25,8.575,11.825,1.1658646218767004,0.8579212507065453,-0.25803083794930076,1.1823801787405317,0.5753653719302338,-0.17890919823372994,-0.15384367400745144,0.2958357879511963,24.416666666666668,29.200000000000003,29.612499999999997,72.89583333333333,84.20416666666667,90.02083333333333,31.899404761904766,26.537222222222223,111.42142857142858,6,4,0,157,3,0.970833333333335,-7.083333333333329
2025-06-07,67.27083333333333,24.308333333333334,187.375,7.904166666666667,10.399999999999999,1.0494514344854444,0.8851637718797181,-0.3500685121133136,2.006877728051908,0.6533403267210076,-0.17890919823372994,-0.6366745055908098,0.4509680882843593,25.387500000000003,24.416666666666668,29.200000000000003,65.8125,72.89583333333333,84.20416666666667,30.371428571428574,26.636666666666667,101.47678571428571,6,5,1,158,3,-1.0791666666666693,1.4583333333333286
2025-06-08,53.30416666666667,21.950000000000003,194.0,7.708333333333333,10.495833333333334,1.065471597887911,0.8987850324663046,-0.43334069349977616,1.8492902759664003,0.5863396248267131,-0.17890919823372994,-0.5121549753403648,0.45343050574996535,24.308333333333334,25.387500000000003,24.416666666666668,67.27083333333333,65.8125,72.89583333333333,28.31666666666667,26.420694444444443,88.80952380952381,6,6,1,159,3,-2.3583333333333307,-13.966666666666661
2025-06-09,50.145833333333336,22.554166666666667,191.08333333333334,8.104166666666666,10.4375,1.071879663248898,0.870997660869668,-0.5635708719087232,1.9942707318850679,0.5874948093421316,-0.17890919823372994,-0.4829310039550563,0.389407651644215,21.950000000000003,24.308333333333334,25.387500000000003,53.30416666666667,67.27083333333333,65.8125,25.34702380952381,26.18638888888889,69.09345238095239,6,0,0,160,3,0.6041666666666643,-3.1583333333333314
2025-06-10,48.1875,20.770833333333332,196.45833333333334,7.070833333333334,9.774999999999999,1.1541165020482256,0.8579212507065453,-0.8922768510658753,2.261539050622089,0.5135630003553238,-0.17890919823372994,-0.1589261038135921,0.29091095301998504,22.554166666666667,21.950000000000003,24.308333333333334,50.145833333333336,53.30416666666667,67.27083333333333,24.083928571428572,25.748472222222222,63.117261904761904,6,1,0,161,3,-1.783333333333335,-1.9583333333333357
2025-06-11,48.083333333333336,21.5375,199.83333333333334,7.541666666666667,10.495833333333334,1.163728600089705,0.9658016345523097,-1.0306464156253474,1.900978960250448,0.5464857590447618,-0.17890919823372994,0.27053921480528986,0.49036676773405175,20.770833333333332,22.554166666666667,21.950000000000003,48.1875,50.145833333333336,53.30416666666667,22.989285714285717,25.444166666666668,57.957142857142856,6,2,0,162,3,0.7666666666666693,-0.1041666666666643
2025-06-12,35.604166666666664,17.558333333333334,197.125,8.095833333333333,10.933333333333334,1.1434363931132476,1.1101869967701254,-1.2598014410949014,1.633710641513426,0.5898051783729696,-0.17890919823372994,0.30230440109366885,0.7957065334691656,21.5375,20.770833333333332,22.554166666666667,48.083333333333336,48.1875,50.145833333333336,22.00952380952381,25.37458333333333,52.62976190476191,6,3,0,163,3,-3.979166666666668,-12.479166666666671
2025-06-13,52.88333333333333,20.1625,242.125,10.7,12.420833333333333,1.2566455478240095,1.2414959488248185,-1.514626838270081,0.896201365753249,0.3119833024147299,-0.17890919823372994,-0.16654974852280302,0.9828502608552039,17.558333333333334,21.5375,20.770833333333332,35.604166666666664,48.083333333333336,48.1875,21.26309523809524,25.29652777777778,50.782738095238095,6,4,0,164,3,2.604166666666668,17.27916666666667
2025-06-14,105.69583333333334,31.05833333333333,308.8333333333333,13.820833333333333,14.579166666666667,1.166932632770198,1.2829045810080417,-1.7888615408811803,0.2255091696773281,-0.27658320819118815,-0.17890919823372994,-0.2478686254210528,1.1429073961195781,20.1625,17.558333333333334,21.5375,52.88333333333333,35.604166666666664,48.083333333333336,22.22738095238095,25.60666666666667,56.272023809523816,6,5,1,165,3,10.895833333333329,52.81250000000001
2025-06-15,126.36250000000001,34.05,339.3333333333333,15.8125,14.825000000000001,1.1434363931132476,1.1940939619834983,-1.972936889209189,-0.5094787068494813,-0.47700772161636346,-0.17890919823372994,-0.423212453732904,0.9926999307176272,31.05833333333333,20.1625,17.558333333333334,105.69583333333334,52.88333333333333,35.604166666666664,23.95595238095238,26.09111111111111,66.70892857142857,6,6,1,166,3,2.991666666666667,20.66666666666667
2025-06-16,117.09583333333333,40.545833333333334,339.5,27.645833333333332,27.733333333333334,1.5407364454944155,1.1799278509734483,-1.992346194645126,-0.8448248048874417,0.6568058802672643,0.35963402455257965,0.9795381727619058,0.6602735728608493,34.05,31.05833333333333,20.1625,126.36250000000001,105.69583333333334,52.88333333333333,26.526190476190475,26.82888888888889,76.27321428571429,6,0,0,167,3,6.495833333333337,-9.26666666666668
2025-06-17,100.62083333333334,33.025000000000006,289.4583333333333,16.291666666666668,14.987499999999999,1.5514165544293925,1.213163726804719,-1.860863802982265,0.22424847006064358,0.8554976169193117,-0.17890919823372994,1.5144639098582053,0.6824353300513012,40.545833333333334,34.05,31.05833333333333,117.09583333333333,126.36250000000001,105.69583333333334,28.276785714285715,27.366944444444446,83.76369047619048,6,1,0,168,3,-7.520833333333329,-16.474999999999994
2025-06-18,47.858333333333334,22.0,214.45833333333334,7.2749999999999995,10.433333333333334,1.2043130140426204,1.1635823382695445,-1.683675627550902,2.219935963271515,0.687995862183574,-0.13403059633487083,1.436956855314561,0.8474173002468867,33.025000000000006,40.545833333333334,34.05,100.62083333333334,117.09583333333333,126.36250000000001,28.342857142857145,27.484444444444442,83.73154761904762,6,2,0,169,3,-11.025000000000006,-52.7625
2025-06-19,48.395833333333336,20.362499999999997,197.91666666666666,6.083333333333333,8.154166666666667,1.145572414900243,1.0938414840662218,-1.8790208951642884,3.3230481278700696,0.5626583422606259,-0.08915199443601168,1.1739411128467843,0.7587702714850793,22.0,33.025000000000006,40.545833333333334,47.858333333333334,100.62083333333334,117.09583333333333,28.74345238095238,27.394999999999996,85.55892857142858,6,3,0,170,3,-1.6375000000000028,0.5375000000000014
2025-06-20,50.962500000000006,21.158333333333335,224.66666666666666,7.508333333333334,8.6125,1.0676076196749062,1.2316886412024766,-1.7550517830250298,2.503593377025429,0.29812108822970335,0.5840270340468753,1.4001092392200414,1.1108959690667037,20.362499999999997,22.0,33.025000000000006,48.395833333333336,47.858333333333334,100.62083333333334,28.88571428571429,27.186666666666667,85.2845238095238,6,4,0,171,3,0.7958333333333378,2.56666666666667
